,Unnamed: 0,HOMO,LUMO,GAP,R2,ZPVE,U0,U,H,G,Cv,vibrational_frequencies,E1,E2,f1,f2,smiles,nN,nO,nHBAcc,nHBDon,TopoPSA,GGI1,Diameter
12300,12300,-0.2429,-0.1017,0.1411,827.5422,0.083137,-418.501641,-418.494684,-418.49374,-418.53311,25.023,"[68.5405, 206.5156, 248.9352, 304.5603, 330.896, 340.7144, 497.6883, 558.1001, 668.8883, 706.9801, 722.4124, 745.7129, 895.6661, 978.9521, 1012.8932, 1018.5902, 1085.5036, 1147.8109, 1196.4276, 1216.8905, 1331.7815, 1361.9327, 1409.8031, 1628.4084, 1825.1956, 1860.5506, 2936.2602, 3197.942, 3226.3646, 3762.0018]",0.09676852,0.15811461,0.00023415,0.00073152,OC1C=CC(=O)C1=O,0,3,3,1,54.37,2,4
12301,12301,-0.2388,-0.0498,0.189,888.8939,0.130199,-383.770628,-383.762753,-383.761808,-383.803888,28.764,"[17.4527, 214.2681, 225.7975, 231.0153, 259.3373, 276.6075, 378.3859, 493.5032, 509.0116, 667.8044, 703.2082, 740.3154, 781.2911, 820.1193, 882.6864, 969.7944, 1007.0209, 1026.4077, 1053.5736, 1095.7801, 1104.5356, 1140.1245, 1193.2972, 1225.5997, 1275.1226, 1324.6124, 1336.3428, 1358.6339, 1397.4292, 1419.1746, 1492.7091, 1498.4698, 1656.0018, 1816.154, 2969.4853, 3052.0671, 3054.2888, 3131.8019, 3133.9208, 3175.4705, 3222.5621, 3819.673]",0.14192726,0.22504949,0.00023395,0.00515833,CC1C(O)C=CC1=O,0,2,2,1,37.3,2,4
12302,12302,-0.2343,-0.0424,0.1919,933.3178,0.154109,-347.848767,-347.840884,-347.83994,-347.881032,29.787,"[52.7564, 216.4247, 228.4468, 256.6189, 267.4964, 283.5165, 366.5679, 476.7278, 505.1258, 635.7577, 678.6514, 737.0832, 759.8959, 802.6645, 849.52, 915.8892, 998.7751, 1001.7654, 1019.9954, 1051.4132, 1085.5173, 1107.8033, 1132.8033, 1165.6273, 1194.155, 1253.709, 1313.4984, 1333.3977, 1339.2412, 1364.6889, 1402.09, 1414.0648, 1489.2249, 1494.6793, 1505.679, 1511.422, 1650.071, 1810.3655, 3005.3663, 3021.2127, 3037.4675, 3046.0095, 3104.7324, 3113.3795, 3119.3138, 3124.8141, 3176.5777, 3224.0425]",0.14368495,0.23477656,0.00022713,0.1016825,CC1C=CC(=O)C1C,0,1,1,0,17.07,2,4
12303,12303,-0.2484,-0.055,0.1935,864.0969,0.13071,-383.774417,-383.76692,-383.765975,-383.806102,28.236,"[79.1906, 218.7274, 226.8223, 254.3742, 273.4005, 370.1843, 421.5922, 510.8571, 543.8959, 634.2026, 701.6484, 744.1159, 798.0227, 830.5608, 887.7176, 936.2115, 1001.9333, 1032.67, 1082.7232, 1096.7185, 1127.1128, 1155.8013, 1202.008, 1226.1133, 1308.8961, 1336.8347, 1354.2844, 1371.7869, 1401.6219, 1418.5054, 1490.4992, 1495.2299, 1632.0388, 1810.5014, 2940.9115, 3035.645, 3045.0996, 3116.2211, 3136.2765, 3182.3646, 3226.265, 3715.3659]",0.14766026,0.21813456,0.00030224,0.01053564,CC1C=CC(=O)C1O,0,2,2,1,37.3,2,4
12304,12304,-0.2352,-0.026,0.2092,908.1768,0.142654,-363.916404,-363.908494,-363.90755,-363.94853,29.019,"[120.4591, 122.1162, 168.4973, 243.3223, 255.7577, 300.1687, 351.7143, 498.9885, 507.2725, 647.5081, 708.0925, 710.9432, 782.7361, 827.6141, 892.2127, 970.0743, 976.2086, 1032.9873, 1077.0596, 1109.3958, 1118.1578, 1145.5038, 1161.0918, 1259.0706, 1299.8091, 1334.8318, 1360.25, 1402.8783, 1413.1104, 1448.4708, 1489.643, 1494.0661, 1501.287, 1520.6781, 1657.4958, 1801.5717, 2962.8955, 3009.7633, 3040.8062, 3059.0796, 3112.8534, 3123.1757, 3135.6824, 3213.0103, 3249.7477]",0.17910775,0.18987233,0.00065564,0.07998108,CC1C=CC(=O)N1C,1,1,1,0,20.31,2,4
12305,12305,-0.2602,-0.0654,0.1948,810.0676,0.107525,-419.698053,-419.691015,-419.690071,-419.729384,26.513,"[74.3108, 220.9204, 266.8612, 297.5087, 367.2684, 399.4994, 489.356, 542.0633, 554.2432, 670.5932, 713.5247, 768.2637, 815.1259, 863.8635, 936.5766, 975.3314, 1011.1059, 1090.3924, 1127.999, 1137.5512, 1194.863, 1201.6173, 1294.1105, 1337.2092, 1360.7617, 1368.0032, 1397.9342, 1436.8236, 1637.6633, 1815.0862, 2989.1275, 3006.3698, 3199.1342, 3227.8601, 3696.775, 3712.2822]",0.14865761,0.21077151,0.00029306,0.00671299,OC1C=CC(=O)C1O,0,3,3,2,57.53,2,4
12306,12306,-0.2376,-0.016,0.2215,948.8924,0.153067,-347.844726,-347.836513,-347.835569,-347.877553,30.328,"[45.2273, 195.8805, 199.1929, 207.5782, 210.146, 270.4302, 325.8873, 509.1456, 542.5647, 560.6689, 656.4653, 731.0671, 734.8901, 802.7095, 887.8398, 902.814, 977.4406, 984.0153, 1020.3132, 1049.4731, 1089.7704, 1093.9979, 1138.6383, 1145.6823, 1154.1365, 1269.4474, 1283.2195, 1292.4718, 1314.7134, 1377.7006, 1400.885, 1408.4598, 1492.7187, 1494.2278, 1499.1687, 1500.3421, 1676.8291, 1843.0888, 2983.6801, 2985.0133, 3040.0084, 3040.6084, 3109.5779, 3110.2139, 3124.9266, 3125.2014, 3178.1527, 3201.8518]",0.15926165,0.2271106,0.0001553,0.00529756,CC1C=CC(C)C1=O,0,1,1,0,17.07,2,4
12307,12307,-0.2516,-0.0285,0.223,906.7439,0.129643,-383.766267,-383.758453,-383.757508,-383.798491,28.884,"[62.0139, 184.747, 206.1627, 225.5179, 287.3865, 331.449, 354.4095, 503.5293, 529.691, 602.213, 680.7496, 726.846, 737.3475, 863.8231, 893.7356, 980.1498, 993.8839, 1009.3945, 1042.9766, 1091.4558, 1126.3908, 1153.5947, 1169.1885, 1217.3603, 1267.4328, 1305.5668, 1335.5443, 1376.4287, 1405.6092, 1414.9038, 1492.2743, 1498.5834, 1670.125, 1844.0895, 2910.7436, 2980.4337, 3044.7276, 3115.896, 3127.1562, 3186.8918, 3216.6948, 3739.6699]",0.1651612,0.23329156,6.83E-05,0.00600819,CC1C=CC(O)C1=O,0,2,2,1,37.3,2,4
12308,12308,-0.2087,0.0002,0.2089,925.4048,0.142258,-363.914049,-363.905946,-363.905001,-363.946502,29.407,"[95.6336, 125.8312, 156.0658, 224.0303, 245.3492, 295.6539, 303.1649, 497.9481, 545.8551, 607.6996, 687.7519, 714.9029, 744.4883, 814.7006, 905.8896, 924.2937, 979.0175, 1020.2847, 1073.3226, 1102.0804, 1111.1008, 1155.6453, 1157.9806, 1253.4188, 1286.426, 1314.2851, 1332.6468, 1397.1118, 1416.5586, 1458.5161, 1494.3089, 1494.8975, 1499.524, 1511.9645, 1668.3295, 1810.2604, 3015.6625, 3022.8866, 3041.7437, 3076.2265, 3114.166, 3124.6683, 3142.6892, 3225.4803, 3253.5323]",0.19062529,0.20005465,0.11161133,0.00072047,CC1C=CN(C)C1=O,1,1,1,0,20.31,2,4
12309,12309,-0.2238,-0.002,0.2217,917.7936,0.143173,-360.072281,-360.064198,-360.063254,-360.104842,29.065,"[91.6981, 110.017, 148.3017, 230.3902, 249.6094, 285.1453, 313.078, 483.8132, 564.8637, 613.5328, 703.0464, 721.0134, 825.8985, 847.671, 900.122, 941.803, 952.4581, 1047.2367, 1080.3203, 1107.823, 1129.5841, 1154.068, 1243.7905, 1262.7054, 1304.2224, 1319.4935, 1329.8194, 1397.091, 1417.5413, 1464.1761, 1478.1005, 1487.6988, 1495.9793, 1521.6154, 1682.4215, 1742.9106, 3017.8228, 3034.0105, 3047.6533, 3068.8347, 3122.6026, 3129.8943, 3136.8522, 3178.0399, 3460.904]",0.20321347,0.21107867,0.15580349,0.01094742,CC1N=CN(C)C1=N,3,0,2,1,39.45,2,4
12310,12310,-0.2437,-0.0143,0.2293,899.4727,0.131084,-379.97716,-379.969227,-379.968282,-380.009613,28.096,"[94.8452, 105.8151, 173.3173, 221.8362, 246.2996, 282.4705, 319.384, 494.8348, 573.0111, 628.9537, 713.9707, 740.1182, 832.006, 901.1389, 943.3435, 994.7087, 1046.82, 1089.4962, 1108.7463, 1146.96, 1155.7494, 1251.6179, 1298.799, 1309.245, 1320.23, 1393.4239, 1404.2612, 1455.6786, 1487.8839, 1495.7404, 1497.409, 1508.8868, 1677.4322, 1830.8093, 3033.0709, 3033.7721, 3049.076, 3094.015, 3124.327, 3136.8381, 3140.5617, 3182.4534]",0.18639219,0.20930505,0.00340611,0.12090378,CC1N=CN(C)C1=O,2,1,2,0,32.67,2,4
12311,12311,-0.2191,-0.0217,0.1973,887.8831,0.118615,-399.830336,-399.822426,-399.821482,-399.862721,28.276,"[90.2638, 122.0538, 148.4825, 243.4459, 288.8546, 301.7212, 324.4829, 502.8127, 552.7006, 591.2665, 701.8879, 721.2632, 759.5068, 869.1544, 918.658, 969.6539, 999.0139, 1078.9055, 1102.2687, 1154.7487, 1159.1256, 1233.2873, 1257.8392, 1297.355, 1329.0099, 1405.7235, 1417.7492, 1456.6429, 1494.4885, 1511.6349, 1668.8563, 1827.7757, 3023.5568, 3033.9164, 3079.5323, 3143.9271, 3221.7624, 3258.3956, 3804.3952]",0.17539098,0.18218954,0.06361827,0.02890439,CN1C=CC(O)C1=O,1,2,2,1,40.54,2,4
12312,12312,-0.2723,-0.042,0.2303,854.4587,0.106014,-419.687847,-419.680281,-419.679336,-419.719713,27.652,"[75.7989, 204.102, 222.3564, 264.007, 298.2303, 305.4314, 340.5747, 498.9938, 546.5042, 640.7101, 693.6263, 745.7969, 756.3507, 917.8335, 982.4195, 998.6908, 1000.439, 1022.3926, 1111.2728, 1154.8911, 1167.015, 1209.1654, 1232.7071, 1320.339, 1349.4071, 1378.6969, 1394.8623, 1405.0249, 1662.1258, 1839.7719, 2940.1683, 2943.4795, 3200.6948, 3222.4478, 3742.1646, 3746.0933]",0.17307626,0.23239489,0.00012926,0.00112082,OC1C=CC(O)C1=O,0,3,3,2,57.53,2,4
12313,12313,-0.2577,0.0011,0.2588,930.9706,0.153999,-384.943979,-384.935955,-384.935011,-384.976076,31.079,"[65.3208, 226.7864, 265.6447, 274.4544, 297.9292, 342.1581, 343.5076, 383.3368, 458.7431, 490.6723, 621.5939, 673.3841, 751.8462, 766.5805, 827.2586, 838.4992, 964.9381, 983.6473, 1024.8525, 1047.9359, 1052.098, 1077.6768, 1102.8726, 1136.4522, 1158.939, 1229.9871, 1258.5727, 1266.2096, 1301.333, 1302.7375, 1364.7756, 1366.2153, 1398.0581, 1428.9544, 1436.4889, 1501.2684, 1515.5199, 1678.0081, 3017.6222, 3023.9894, 3026.3051, 3065.7675, 3100.2892, 3132.2351, 3179.2631, 3204.4383, 3811.1309, 3811.5419]",0.24090999,0.25008953,0.02114091,0.04541964,CC1C(O)C=CC1O,0,2,2,2,40.46,2,4
12314,12314,-0.2318,0.0272,0.259,1038.5739,0.200665,-313.090451,-313.081917,-313.080972,-313.122727,33.689,"[82.7701, 233.2902, 240.5223, 264.5663, 276.5321, 279.9305, 305.227, 339.5151, 414.8703, 441.072, 578.5536, 640.8333, 726.4136, 753.3196, 781.0682, 810.4419, 881.4898, 933.1246, 967.0625, 974.5961, 1024.3911, 1025.1986, 1052.488, 1084.9223, 1103.0859, 1113.9616, 1144.1343, 1156.5111, 1197.0399, 1248.156, 1297.2746, 1302.5345, 1332.7634, 1356.1626, 1370.2569, 1383.2126, 1404.2818, 1410.1479, 1412.6898, 1490.4584, 1494.552, 1499.1154, 1501.3996, 1513.538, 1517.1857, 1682.071, 2955.1487, 2958.9199, 3031.4427, 3032.0816, 3035.8586, 3038.9888, 3093.0549, 3093.7418, 3106.1062, 3107.1616, 3110.6331, 3111.6943, 3168.8936, 3195.3063]",0.26274609,0.27176436,0.2572747,0.02968829,CC1C=CC(C)C1C,0,0,0,0,0,2,4
12315,12315,-0.2354,0.0272,0.2626,983.6139,0.176843,-349.01897,-349.01048,-349.009535,-349.051391,32.624,"[76.2044, 207.4278, 225.7479, 246.9494, 249.17, 289.0661, 309.9149, 324.3172, 446.3156, 455.825, 597.5488, 681.0066, 741.9366, 787.4742, 832.3279, 846.0228, 896.6336, 940.9267, 967.2263, 987.6036, 1018.6279, 1081.764, 1092.2106, 1100.4217, 1132.8406, 1151.8454, 1189.4572, 1202.8717, 1284.4882, 1302.07, 1320.0245, 1330.8, 1352.7856, 1383.7531, 1401.8512, 1405.8928, 1427.4666, 1492.2009, 1499.3397, 1501.1079, 1508.4407, 1684.9923, 2967.5203, 2974.8759, 2997.0291, 3026.4336, 3039.7817, 3090.1428, 3100.8669, 3114.0103, 3136.1227, 3172.4365, 3198.5867, 3832.397]",0.2627585,0.27011563,0.00160717,0.24623349,CC1C=CC(C)C1O,0,1,1,1,20.23,2,4
12316,12316,-0.2508,0.0116,0.2625,931.9674,0.177333,-349.018935,-349.010514,-349.00957,-349.051233,32.479,"[85.136, 201.07, 232.1427, 244.5115, 253.7846, 265.0579, 319.4051, 365.1319, 430.3512, 521.6921, 572.383, 699.7049, 740.0989, 763.8899, 801.2501, 843.865, 923.7158, 979.9372, 985.2599, 988.8867, 1010.5837, 1037.8101, 1085.2129, 1099.7252, 1137.9271, 1153.6734, 1178.2968, 1242.9988, 1263.411, 1316.1535, 1328.4294, 1355.9262, 1361.0174, 1369.752, 1406.2728, 1415.6663, 1429.8915, 1487.0557, 1491.9971, 1502.6453, 1506.3373, 1675.7061, 3007.9976, 3025.5788, 3030.9311, 3039.1699, 3055.0452, 3096.4461, 3098.2122, 3107.9216, 3124.9845, 3170.7614, 3201.5456, 3807.8289]",0.2457175,0.27141171,0.01458077,0.0578761,CC1C=CC(O)C1C,0,1,1,1,20.23,2,4
12317,12317,-0.2521,0.0069,0.2591,923.5098,0.154021,-384.947594,-384.939462,-384.938518,-384.980202,30.723,"[48.9727, 164.4182, 212.8246, 234.5009, 267.117, 329.3038, 346.2447, 462.4652, 493.276, 608.2326, 619.2581, 712.3117, 763.3256, 820.6343, 835.057, 840.7817, 929.1252, 980.3601, 990.7207, 1038.1237, 1068.9354, 1081.9216, 1119.0442, 1139.5284, 1184.222, 1214.5978, 1256.0709, 1305.8339, 1318.3746, 1331.1371, 1343.869, 1377.6492, 1400.8071, 1416.1117, 1435.9361, 1490.7415, 1500.8471, 1684.4594, 2982.2415, 3000.6832, 3040.484, 3042.0673, 3106.533, 3136.6091, 3174.1837, 3201.3955, 3763.6654, 3792.4243]",0.24855741,0.26570112,0.03405715,0.11078734,CC1C=CC(O)C1O,0,2,2,2,40.46,2,4
12318,12318,-0.2601,-0.0099,0.2502,794.2801,0.131971,-420.877636,-420.870516,-420.869572,-420.908719,28.075,"[98.7943, 228.4151, 273.0921, 304.2485, 377.8778, 450.0018, 471.7234, 529.3834, 576.8625, 583.5819, 714.3012, 781.6153, 790.2816, 804.1534, 866.4706, 909.4408, 977.065, 987.892, 1006.2832, 1072.8724, 1102.781, 1123.0204, 1134.1024, 1209.3572, 1267.4692, 1286.3823, 1295.6919, 1332.1199, 1347.2907, 1375.2039, 1420.1989, 1436.8563, 1451.2392, 1670.5859, 3004.1476, 3050.6788, 3085.461, 3192.2224, 3215.9193, 3673.2276, 3711.7479, 3738.6461]",0.23707422,0.2610521,0.00400052,0.00372521,OC1C=CC(O)C1O,0,3,3,3,60.69,2,4
12319,12319,-0.2447,-0.0495,0.1951,936.2174,0.130154,-383.781981,-383.774133,-383.773188,-383.81426,28.714,"[81.1544, 117.8868, 224.5086, 246.308, 254.6482, 328.2846, 402.1614, 463.266, 529.6164, 557.2758, 667.2751, 722.8243, 818.0065, 851.4272, 934.9896, 951.8917, 1018.8805, 1036.8515, 1059.3005, 1070.1539, 1137.0071, 1181.6699, 1222.6237, 1252.427, 1306.3539, 1340.5231, 1372.8381, 1411.3337, 1417.5374, 1474.609, 1478.2574, 1486.658, 1686.2138, 1802.373, 2941.116, 3036.2263, 3041.3997, 3080.0695, 3090.9602, 3122.9007, 3180.538, 3730.837]",0.14815448,0.22465743,0.00030231,0.24997191,CC1=CCC(O)C1=O,0,2,2,1,37.3,2,4
12320,12320,-0.2332,-0.037,0.1962,983.7296,0.153384,-347.859415,-347.851085,-347.850141,-347.892447,30.283,"[55.1509, 102.6114, 214.7198, 224.6034, 237.7578, 258.989, 323.7151, 416.0788, 511.5005, 565.9655, 672.3147, 709.4976, 776.4392, 838.9479, 888.5272, 930.122, 949.2631, 1011.1232, 1028.3897, 1064.0946, 1077.2711, 1112.6958, 1126.3436, 1194.4118, 1230.804, 1277.5552, 1310.8541, 1330.5355, 1351.8892, 1404.2776, 1413.7689, 1473.2486, 1479.3567, 1484.7939, 1496.0042, 1499.9602, 1699.8885, 1801.6517, 3019.1615, 3026.6388, 3035.1496, 3036.5562, 3052.3508, 3090.4415, 3102.0595, 3121.3008, 3121.9238, 3177.0015]",0.14575557,0.22962205,0.00029386,0.26538801,CC1CC=C(C)C1=O,0,1,1,0,17.07,2,4
12321,12321,-0.2366,-0.0529,0.1837,917.3701,0.131329,-379.96868,-379.960773,-379.959828,-380.001012,29.209,"[52.3053, 215.3165, 222.7064, 226.2184, 270.8295, 329.5249, 371.4028, 442.6474, 528.5866, 542.8063, 599.3558, 689.9346, 723.967, 798.197, 908.7385, 927.6424, 957.5814, 1010.8214, 1092.1803, 1120.9526, 1139.64, 1166.7705, 1226.394, 1262.5054, 1304.6693, 1348.1286, 1407.7099, 1419.3472, 1495.8435, 1497.4164, 1501.5945, 1606.7501, 1723.7754, 1825.7717, 3022.9819, 3026.5796, 3038.2736, 3058.8499, 3108.5028, 3119.1277, 3594.7135, 3719.5753]",0.13561371,0.18865849,0.00083165,0.10835696,CC1CN=C(N)C1=O,2,1,3,1,55.45,2,4
12322,12322,-0.235,-0.0174,0.2176,955.6552,0.14223,-363.922949,-363.91468,-363.913735,-363.955684,29.365,"[102.11, 113.6675, 151.5744, 178.5916, 242.5868, 273.09, 299.5898, 416.739, 525.6164, 561.8065, 694.7004, 748.2388, 770.7066, 834.0846, 951.653, 975.0439, 1010.0961, 1038.5988, 1067.1286, 1087.2925, 1148.3024, 1197.1885, 1202.591, 1273.8222, 1313.879, 1340.2706, 1413.9227, 1424.4431, 1447.0532, 1471.3339, 1483.3952, 1492.3877, 1494.6911, 1528.7695, 1713.4927, 1794.7442, 2982.1008, 3000.1707, 3008.744, 3037.6368, 3054.3541, 3091.6111, 3123.7049, 3135.3058, 3214.8432]",0.18509791,0.19896621,5.20E-05,0.08854192,CN1CC=C(C)C1=O,1,1,1,0,20.31,2,4
12323,12323,-0.2477,-0.0661,0.1816,872.2935,0.107878,-415.888309,-415.880799,-415.879855,-415.92009,27.76,"[71.4813, 214.0279, 228.6151, 269.5445, 333.8901, 359.0184, 430.9414, 463.9329, 506.3063, 565.7166, 609.8448, 679.5609, 729.3521, 832.881, 957.0757, 971.2866, 1029.309, 1066.7073, 1150.2793, 1168.9918, 1207.0149, 1234.8761, 1304.6808, 1364.0007, 1398.5882, 1428.6542, 1495.7344, 1613.6696, 1713.7048, 1829.6577, 2941.5199, 3045.6593, 3088.1076, 3585.2899, 3704.8049, 3758.0372]",0.13513213,0.18214013,0.00078726,0.0475511,NC1=NCC(O)C1=O,2,2,4,2,75.68,2,4
12324,12324,-0.2436,0.0179,0.2614,921.5089,0.153964,-384.955623,-384.947634,-384.94669,-384.987583,30.752,"[103.4037, 157.8292, 226.35, 253.0988, 291.9938, 349.7696, 369.8344, 415.7706, 494.8137, 579.4169, 581.265, 672.0882, 771.1777, 797.3472, 848.6367, 874.6037, 926.0386, 955.5161, 1010.0216, 1029.339, 1059.4611, 1075.2618, 1118.7888, 1168.7185, 1195.1187, 1230.5045, 1258.8223, 1297.9867, 1302.2513, 1326.7728, 1359.7685, 1407.9922, 1425.1271, 1436.5592, 1472.8085, 1484.6994, 1489.2975, 1712.8965, 2990.5252, 3012.5313, 3022.9757, 3059.2238, 3079.006, 3099.2514, 3116.943, 3180.6078, 3711.9953, 3778.1453]",0.2520887,0.27085263,0.00655,0.25072355,CC1=CCC(O)C1O,0,2,2,2,40.46,2,4
12325,12325,-0.2337,0.0254,0.2591,978.4562,0.176774,-349.026743,-349.018206,-349.017262,-349.059208,32.704,"[89.6707, 178.8146, 197.251, 246.0004, 251.4381, 269.8139, 340.7753, 375.3814, 415.3506, 474.0872, 549.389, 644.7047, 737.2814, 771.7143, 824.136, 854.555, 897.4215, 953.0588, 993.6581, 1011.6694, 1030.5397, 1035.635, 1072.1727, 1103.5332, 1129.0409, 1173.0574, 1198.5878, 1248.6607, 1266.4269, 1297.6831, 1319.6165, 1340.7127, 1359.9724, 1409.9277, 1414.5537, 1434.0053, 1478.1528, 1479.4742, 1485.8037, 1494.3898, 1499.9593, 1707.9813, 2968.092, 3002.9717, 3016.9684, 3040.7981, 3064.3483, 3065.6882, 3079.8609, 3104.6455, 3108.9678, 3117.6432, 3180.5764, 3788.3052]",0.26275545,0.26977278,0.06941517,0.00971701,CC1C(O)CC=C1C,0,1,1,1,20.23,2,4
12326,12326,-0.2244,0.0345,0.2588,1066.6321,0.200236,-313.099755,-313.090861,-313.089917,-313.132535,34.091,"[85.3243, 173.0529, 225.3414, 233.8026, 239.6664, 272.1324, 274.9963, 284.5647, 378.3374, 473.9647, 543.7621, 604.5331, 659.7656, 762.3247, 818.5931, 831.4613, 890.9029, 936.2726, 974.0165, 995.2636, 1029.3313, 1039.0452, 1046.028, 1074.3367, 1103.7226, 1125.4231, 1159.9603, 1181.786, 1214.8383, 1282.6739, 1303.9943, 1319.6352, 1346.535, 1362.2078, 1373.7102, 1403.9611, 1411.2565, 1414.0874, 1478.967, 1488.8497, 1491.2393, 1493.2231, 1494.0171, 1504.509, 1507.8331, 1721.0277, 2987.1214, 2998.2506, 3014.9955, 3019.5683, 3027.0566, 3033.2549, 3047.4704, 3059.98, 3089.8937, 3096.8146, 3101.5181, 3104.6918, 3106.2865, 3176.4445]",0.258624,0.27103402,0.0869075,0.20904142,CC1CC=C(C)C1C,0,0,0,0,0,2,4
12327,12327,-0.2393,0.0204,0.2597,1018.5179,0.176857,-349.027791,-349.019116,-349.018172,-349.06052,32.795,"[77.8251, 174.4091, 204.343, 221.785, 251.0938, 272.1448, 285.9571, 353.7357, 389.9647, 489.4919, 575.4029, 633.4179, 679.8055, 815.3124, 830.1437, 893.0895, 904.4826, 938.9177, 989.3724, 995.3962, 1033.4975, 1060.7213, 1075.6496, 1116.6987, 1150.8769, 1168.0194, 1211.0027, 1248.0258, 1282.2102, 1306.3703, 1324.7725, 1349.9793, 1369.7862, 1408.245, 1412.5479, 1430.7539, 1476.7732, 1489.4044, 1491.7462, 1493.8011, 1496.7434, 1718.4274, 2996.1068, 3020.5284, 3021.7676, 3035.7174, 3047.2473, 3054.2921, 3072.3233, 3101.2138, 3109.2815, 3110.8741, 3173.2256, 3796.7409]",0.25075966,0.2630891,0.01441379,0.09705848,CC1CC=C(C)C1O,0,1,1,1,20.23,2,4
12328,12328,-0.2299,-0.0869,0.143,936.7191,0.129787,-383.785778,-383.778048,-383.777103,-383.818036,28.278,"[68.6857, 153.7469, 185.6054, 230.8499, 307.8787, 319.2027, 427.9517, 502.5323, 560.3577, 564.045, 681.5708, 710.9694, 832.1951, 887.4048, 941.2455, 970.7364, 1000.3828, 1011.3394, 1066.2066, 1125.8384, 1170.6811, 1179.532, 1219.8942, 1291.5384, 1304.8916, 1308.9936, 1354.0841, 1408.9081, 1448.3946, 1492.3985, 1496.6603, 1504.6722, 1840.6459, 1859.8943, 2975.8377, 3027.1004, 3041.0322, 3044.2492, 3102.9154, 3110.2783, 3113.7288, 3124.9752]",0.09497409,0.16585107,0.00010443,6.70E-05,CC1CCC(=O)C1=O,0,2,2,0,34.14,2,4
12329,12329,-0.2377,-0.0517,0.186,923.2727,0.131472,-379.954631,-379.94692,-379.945976,-379.986765,28.407,"[72.6484, 149.9618, 195.8124, 233.8481, 327.3466, 331.5597, 446.4604, 464.9796, 546.1933, 569.1853, 678.9737, 722.1619, 790.5433, 861.1314, 901.2108, 948.6413, 994.5679, 1042.2753, 1086.768, 1122.7234, 1152.571, 1160.7896, 1210.9906, 1276.5585, 1299.6009, 1347.4239, 1381.3676, 1407.6397, 1440.2418, 1495.2481, 1497.8315, 1531.6038, 1739.6987, 1861.5884, 2990.7086, 3012.1551, 3042.334, 3070.7402, 3109.6063, 3128.2292, 3436.9522, 3628.6828]",0.14014988,0.18626417,0.00013298,0.079351,CC1CNC(=N)C1=O,2,1,2,2,52.95,2,4
12330,12330,-0.2332,-0.0619,0.1713,906.8194,0.119496,-399.857415,-399.849844,-399.848899,-399.889609,27.359,"[63.484, 151.3312, 198.1516, 229.7678, 321.6513, 327.2957, 449.044, 535.2901, 561.0616, 609.2586, 669.7186, 733.2809, 799.5637, 894.4083, 943.6329, 993.4035, 1059.6877, 1083.7778, 1133.1179, 1154.6278, 1217.3661, 1262.2698, 1286.0532, 1328.6831, 1351.5477, 1408.301, 1448.4019, 1495.033, 1497.4657, 1532.9382, 1842.1484, 1863.3073, 3008.7285, 3015.4025, 3042.8481, 3070.2025, 3110.832, 3129.0692, 3630.5926]",0.12467305,0.18925076,3.83E-05,0.00079254,CC1CNC(=O)C1=O,1,2,2,1,46.17,2,4
12331,12331,-0.2562,-0.0683,0.1879,902.5194,0.11906,-399.831674,-399.8242,-399.823256,-399.8637,27.072,"[72.9249, 156.5752, 189.6342, 229.0429, 325.6236, 336.6524, 439.266, 554.2335, 565.2751, 647.7078, 720.8822, 783.9707, 906.5288, 912.279, 946.3144, 967.0948, 1007.9562, 1056.7037, 1111.7189, 1157.0126, 1169.2082, 1227.2864, 1282.8226, 1295.3843, 1337.8938, 1401.7488, 1415.5845, 1495.8914, 1496.8688, 1522.3125, 1759.298, 1863.4644, 3008.1069, 3034.9086, 3044.5676, 3112.378, 3116.3436, 3128.6677, 3460.99]",0.13748357,0.19616555,2.33E-05,0.00669577,CC1COC(=N)C1=O,1,2,3,1,50.15,2,4
12332,12332,-0.2541,-0.0831,0.1711,886.3536,0.106906,-419.729654,-419.722291,-419.721347,-419.76168,26.188,"[69.0469, 165.8727, 187.9609, 224.7088, 325.2682, 334.4119, 449.7811, 562.4616, 598.5369, 641.2802, 737.4326, 793.3079, 910.5086, 940.3517, 988.7557, 1029.7962, 1069.1813, 1123.7063, 1161.6291, 1202.4078, 1239.6808, 1292.1786, 1325.5003, 1398.8157, 1415.9028, 1495.5818, 1496.5964, 1522.7856, 1868.6635, 1887.061, 3007.1622, 3044.6334, 3049.7258, 3115.0513, 3120.5683, 3129.8746]",0.12362597,0.19111621,1.68E-05,0.00021601,CC1COC(=O)C1=O,0,3,3,0,43.37,2,4
12333,12333,-0.2175,-0.0924,0.1251,873.9281,0.118643,-399.818397,-399.810768,-399.809824,-399.850681,27.622,"[62.0663, 131.1975, 208.2799, 226.8726, 310.4436, 350.8093, 409.0965, 520.0977, 612.394, 633.1434, 668.3892, 726.684, 800.1598, 851.657, 923.2864, 999.1755, 1019.1242, 1055.5485, 1103.7267, 1117.4486, 1161.6202, 1210.7586, 1277.3784, 1309.0186, 1356.0184, 1398.9834, 1457.9998, 1459.8931, 1489.891, 1496.0503, 1845.5519, 1860.4154, 3015.893, 3043.0678, 3074.5372, 3113.2071, 3115.5736, 3133.0317, 3529.8518]",0.08316974,0.16758099,0.00061636,0.00010596,CC1NCC(=O)C1=O,1,2,3,1,46.17,2,4
